client_id,app_date,education,sex,age,car,car_type,decline_app_cnt,good_work,score_bki,bki_request_cnt,region_rating,home_address,work_address,income,sna,first_time,foreign_passport,default
45790,22FEB2014,SCH,F,41,N,N,0,0,-2.49073204,2,40,2,3,5400,1,3,N,0
26062,02FEB2014,GRD,F,28,N,N,2,0,-2.0439439999999998,1,40,1,2,20000,1,3,N,1
57929,06MAR2014,SCH,M,21,Y,N,0,0,-1.10573151,0,70,2,3,41000,1,3,N,1
44574,21FEB2014,UGR,F,42,N,N,0,0,-2.33612131,0,40,2,3,10000,4,1,N,0
33662,10FEB2014,SCH,M,41,Y,Y,2,0,-1.93781516,6,70,1,3,100000,1,2,N,0
27433,03FEB2014,GRD,M,36,N,N,0,0,-2.33052044,2,80,2,3,120000,1,4,Y,0
6514,13JAN2014,SCH,F,34,N,N,0,0,-2.00265786,3,60,2,2,14000,1,4,N,0
15966,23JAN2014,SCH,F,44,N,N,0,0,-1.74881513,4,50,1,3,39000,2,2,N,0
24874,31JAN2014,GRD,F,32,N,N,0,0,-1.31301651,9,60,2,3,20000,2,2,N,0
34963,11FEB2014,SCH,M,43,Y,Y,0,0,-2.21394785,1,50,2,3,33000,1,4,N,0
72030,19MAR2014,GRD,F,34,N,N,1,0,-1.31395754,1,60,1,2,26000,1,4,Y,0
48388,25FEB2014,GRD,F,40,N,N,0,0,-1.85090049,1,50,3,3,7000,1,4,N,0
29194,05FEB2014,GRD,F,55,Y,N,0,0,-2.46828377,1,50,1,1,13300,1,3,N,0
100990,18APR2014,SCH,M,33,Y,N,0,0,-2.50912452,0,50,2,3,30000,2,3,N,0
27797,03FEB2014,SCH,F,57,N,N,0,0,-2.09663265,0,50,2,3,12000,1,3,N,0
24335,31JAN2014,GRD,F,38,Y,Y,0,0,-2.22352103,1,80,1,1,70000,1,4,Y,0
63710,13MAR2014,UGR,M,24,Y,Y,0,0,-1.7847851000000003,1,50,1,2,32000,1,1,N,0
32198,08FEB2014,GRD,F,34,N,N,0,0,-1.6030413000000001,4,80,2,3,60000,3,2,Y,0
74666,22MAR2014,SCH,F,55,N,N,0,0,-2.12785956,2,40,2,3,47000,4,1,N,0
17265,24JAN2014,GRD,F,25,N,N,0,1,-1.08189631,5,80,2,3,70000,1,2,N,0
30958,06FEB2014,UGR,M,22,N,N,0,0,-1.62857287,0,70,2,3,20000,1,2,N,0
71580,19MAR2014,GRD,F,61,N,N,0,0,-1.57827374,2,50,1,2,25000,1,4,N,0
20814,28JAN2014,SCH,F,47,N,N,0,0,-1.62315643,1,40,1,1,30000,2,3,N,0
102149,19APR2014,UGR,M,46,Y,N,0,0,-1.93963655,0,60,2,3,30000,1,4,N,1
27783,03FEB2014,GRD,F,36,N,N,0,0,-1.96895537,2,70,1,3,45000,1,4,N,0
43214,19FEB2014,SCH,F,34,N,N,1,0,-0.64022697,2,80,2,3,50000,2,4,N,0
29948,05FEB2014,GRD,M,33,Y,Y,0,1,-2.06415727,0,60,1,2,60000,1,4,Y,0
35768,12FEB2014,GRD,F,35,N,N,0,0,-2.13693734,1,50,1,1,30000,1,4,N,0
88101,04APR2014,SCH,F,42,N,N,0,1,-1.28326469,2,50,3,3,35000,1,4,N,0
8931,16JAN2014,SCH,M,25,Y,N,1,0,-2.16269869,0,50,1,2,300000,2,3,N,0
72855,20MAR2014,GRD,M,24,N,N,0,0,-2.51815907,4,70,2,3,50000,4,2,N,0
109556,30APR2014,UGR,F,36,Y,N,0,0,-1.21441682,2,60,2,3,17000,4,1,N,0
69736,18MAR2014,GRD,M,34,Y,Y,0,0,-2.00467335,2,50,1,1,75000,1,4,Y,0
77744,25MAR2014,SCH,F,57,N,N,0,0,-1.06456825,3,50,2,3,28000,4,1,N,0
63462,12MAR2014,SCH,M,26,Y,N,1,0,-1.43187154,2,50,1,2,45000,2,1,N,0
23737,30JAN2014,GRD,M,32,N,N,0,0,-1.3734444,1,50,1,2,30000,1,3,N,0
108598,28APR2014,GRD,F,31,N,N,0,0,-1.07605019,0,80,2,3,30000,3,2,N,0
44983,21FEB2014,GRD,F,49,Y,N,0,0,-2.38587496,1,80,2,3,55000,1,4,N,0
72988,20MAR2014,SCH,F,54,N,N,0,0,-2.08932293,2,70,1,2,35000,1,1,N,0
107544,27APR2014,SCH,F,29,N,N,0,0,-1.45358693,0,40,1,2,15000,2,2,N,0
52314,01MAR2014,GRD,F,51,Y,Y,0,1,-1.76198305,0,40,2,3,50000,1,4,N,0
59865,08MAR2014,GRD,F,25,N,N,0,1,-1.66513737,1,40,1,2,40000,3,2,N,0
31564,07FEB2014,GRD,F,27,N,N,0,0,-0.90335985,2,60,1,2,15000,1,1,N,0
71060,19MAR2014,GRD,F,27,N,N,0,0,-2.55254787,5,50,1,1,17000,2,3,N,0
100419,17APR2014,SCH,F,56,N,N,0,1,-1.87866561,2,80,1,2,30000,1,4,N,0
58338,06MAR2014,GRD,F,26,Y,Y,0,1,-1.52980481,1,40,2,1,40000,1,4,N,0
97697,14APR2014,GRD,M,50,Y,Y,0,1,-1.82128043,3,80,2,3,100000,1,4,N,0
66358,15MAR2014,SCH,M,41,Y,N,0,0,-1.84049922,11,50,2,2,80000,4,2,N,0
47622,24FEB2014,GRD,F,34,Y,Y,1,0,-1.75036358,3,80,2,3,65000,1,3,Y,0
43056,19FEB2014,PGR,M,38,Y,Y,0,0,-1.78092209,8,60,3,3,80000,1,4,N,0
69092,17MAR2014,GRD,F,45,N,N,1,1,-1.55825435,0,50,1,3,35000,1,3,N,0
86720,03APR2014,SCH,F,70,N,N,0,0,-2.15990553,1,50,2,3,11000,1,3,N,1
78410,26MAR2014,GRD,F,35,Y,Y,0,0,-2.24897406,0,50,1,2,20000,3,2,N,0
41025,17FEB2014,GRD,F,30,Y,Y,0,0,-2.31696866,2,50,1,1,20000,3,2,N,0
66132,15MAR2014,SCH,M,38,Y,N,0,0,-1.73813088,1,40,1,2,25000,1,3,N,0
32096,08FEB2014,UGR,F,22,Y,Y,4,0,-1.58267979,4,60,2,3,25000,1,1,N,0
22315,29JAN2014,SCH,F,38,N,N,0,0,-1.65414208,1,80,2,3,20000,1,3,N,0
92995,09APR2014,SCH,M,47,Y,Y,0,0,-2.40170381,0,40,2,3,1000000,2,2,N,0
54213,03MAR2014,GRD,M,27,N,N,0,0,-1.92308128,4,50,1,2,70000,3,2,N,0
66825,15MAR2014,SCH,F,56,N,N,0,0,-1.68655593,0,50,1,2,15300,2,2,N,0
80026,28MAR2014,SCH,F,49,N,N,0,0,-2.90418461,2,40,1,2,8000,1,3,N,0
22842,30JAN2014,GRD,M,60,Y,N,0,0,-2.1807947999999997,3,60,2,3,50000,1,4,Y,0
38862,15FEB2014,GRD,M,39,Y,Y,0,1,-1.07588641,4,50,1,2,100000,1,4,Y,0
13713,21JAN2014,UGR,F,46,Y,N,0,0,-2.21410401,0,60,2,3,35000,1,4,N,0
53574,02MAR2014,SCH,M,48,Y,Y,0,0,-2.63273124,1,50,1,3,35000,1,4,Y,0
89271,05APR2014,SCH,M,23,N,N,0,0,-1.69746981,3,60,1,3,30000,1,3,N,0
97313,14APR2014,SCH,M,31,N,N,0,0,-1.74196677,1,70,2,3,29000,1,3,N,0
44001,20FEB2014,SCH,F,62,N,N,1,0,-1.76739601,2,50,1,2,33000,1,4,N,1
72281,20MAR2014,GRD,M,26,Y,Y,0,0,-2.35124598,0,70,1,3,50000,3,2,Y,0
26392,02FEB2014,SCH,F,61,N,N,0,0,-2.22130234,2,60,2,3,30000,1,4,N,0
72890,20MAR2014,SCH,F,39,N,N,0,0,-2.17881151,3,50,2,2,27000,1,3,N,0
35673,12FEB2014,GRD,F,40,N,N,0,0,-1.90799269,1,50,1,1,25000,1,4,N,0
81126,29MAR2014,SCH,F,39,N,N,3,0,-1.47006915,5,60,2,3,13720,1,4,N,0
21658,29JAN2014,GRD,M,50,Y,Y,1,1,-1.39494782,4,50,1,2,550000,2,4,Y,0
63149,12MAR2014,SCH,F,23,N,N,2,0,-2.21611016,0,50,1,2,22000,1,2,N,0
40918,17FEB2014,UGR,M,21,N,N,0,0,-1.42591478,3,80,2,3,50000,2,1,N,0
93579,09APR2014,SCH,M,54,N,N,0,0,-0.85246552,3,60,2,3,30000,3,2,N,0
41289,17FEB2014,UGR,M,30,N,N,1,0,-1.84363222,10,80,2,3,100000,1,3,Y,0
27103,03FEB2014,UGR,M,31,Y,N,0,0,-1.95788128,1,50,1,2,35000,1,3,N,0
39066,15FEB2014,SCH,F,56,Y,Y,1,0,-2.51295838,0,60,1,2,21000,1,1,N,0
104157,22APR2014,UGR,F,50,N,N,0,0,-1.79822141,1,50,2,3,20000,4,1,N,0
34335,10FEB2014,SCH,F,34,N,N,0,0,-2.25374513,1,50,2,3,14000,1,3,N,1
31837,07FEB2014,GRD,F,54,N,N,1,0,-0.3974719,5,50,1,1,28000,1,4,N,0
33910,10FEB2014,SCH,F,56,N,N,0,0,-1.39353633,1,80,2,3,13000,4,1,N,0
40084,16FEB2014,UGR,M,37,N,N,0,0,-1.9775866000000002,0,50,2,3,20000,4,1,N,0
92278,08APR2014,GRD,M,27,N,N,0,0,-1.68399658,2,60,2,3,27000,2,3,N,0
24031,31JAN2014,SCH,F,36,N,N,0,0,-2.30396331,0,50,2,3,14000,1,4,N,0
83368,31MAR2014,GRD,M,38,Y,Y,0,1,-2.73442822,0,70,2,3,120000,1,3,N,0
18790,26JAN2014,GRD,M,27,Y,N,0,0,-2.32867554,2,60,1,2,45000,3,1,Y,1
63777,13MAR2014,GRD,M,53,Y,Y,2,0,-2.5609662,1,40,1,2,100000,1,3,N,0
80626,28MAR2014,GRD,F,25,Y,Y,0,1,-2.03754797,0,70,1,3,65000,1,2,Y,0
36737,12FEB2014,SCH,F,21,N,N,0,0,-2.34704647,1,40,1,2,25000,4,1,N,0
81778,29MAR2014,SCH,F,23,N,N,2,0,-1.66387343,1,50,1,2,15000,1,2,N,0
79275,27MAR2014,UGR,F,21,N,N,0,0,-1.4353778,1,80,2,3,40000,2,2,Y,0
99345,16APR2014,SCH,F,33,N,N,0,1,-1.46041997,2,60,2,3,22000,1,1,N,0
26320,02FEB2014,GRD,F,41,N,N,0,0,-1.52642194,3,50,1,2,40000,1,1,N,0
94413,10APR2014,SCH,M,25,Y,N,1,0,-1.63256358,3,40,1,1,32000,1,4,N,0
88948,05APR2014,SCH,F,46,Y,N,0,0,-2.04054499,1,70,2,3,40000,1,3,N,0
81106,29MAR2014,SCH,M,31,Y,N,0,0,-2.49417346,1,50,1,2,45000,1,4,N,0
93222,09APR2014,GRD,F,35,N,N,0,0,-1.74837571,7,40,2,3,24000,1,4,N,0
105650,24APR2014,SCH,F,55,N,N,0,1,-1.8915800999999999,3,60,1,2,22800,1,4,N,0
103681,22APR2014,SCH,F,41,N,N,3,0,-2.10801152,0,50,2,3,35000,1,4,N,0
27466,03FEB2014,GRD,F,64,N,N,0,0,-1.57570361,6,60,2,3,12800,1,3,N,0
5792,13JAN2014,GRD,F,26,N,N,0,1,-1.12340098,1,60,2,3,35500,2,2,N,0
72917,20MAR2014,SCH,F,27,N,N,0,0,-2.87428374,2,50,1,2,30000,1,1,N,0
90381,07APR2014,SCH,F,44,N,N,0,0,-2.02342098,4,50,2,3,23000,1,4,N,0
60688,10MAR2014,SCH,M,43,N,N,0,0,-0.78749404,1,50,1,2,30000,1,3,N,0
28403,04FEB2014,GRD,M,41,N,N,1,1,-2.92358532,0,50,1,3,40000,1,3,N,1
43694,20FEB2014,SCH,F,28,N,N,0,0,-1.7663891999999999,1,40,1,1,16000,2,1,N,0
100190,17APR2014,SCH,F,47,N,N,0,0,-2.15974331,2,50,2,3,6000,1,3,N,0
21021,28JAN2014,SCH,M,54,Y,Y,0,0,-2.15835076,1,40,1,2,50000,1,3,N,0
42573,19FEB2014,GRD,F,26,N,N,0,1,-0.90127884,2,60,2,3,30000,2,3,N,0
105920,24APR2014,GRD,M,51,N,N,0,0,-2.49380453,1,50,2,3,21000,2,1,N,0
74022,21MAR2014,GRD,F,56,N,N,0,1,-2.87866689,2,50,1,2,10000,1,4,N,0
95334,11APR2014,SCH,F,42,N,N,0,1,-1.81949838,4,60,2,3,25000,1,4,N,0
24498,31JAN2014,SCH,F,44,N,N,0,0,-1.88574814,0,40,2,3,25000,3,1,N,0
80942,28MAR2014,UGR,M,31,N,N,0,0,-2.02007408,1,50,2,3,30000,3,1,N,1
2011,07JAN2014,SCH,M,32,N,N,1,0,-1.72282424,3,50,1,3,45000,2,1,N,1
70821,19MAR2014,UGR,F,40,N,N,0,0,-1.07699142,0,50,1,2,20000,1,1,N,0
88150,04APR2014,GRD,F,30,Y,N,0,0,-1.72660031,1,50,2,3,25000,1,3,N,0
62090,11MAR2014,SCH,F,46,N,N,0,0,-1.69488759,3,50,1,3,38000,1,4,N,0
52317,01MAR2014,SCH,F,26,N,N,0,0,-2.7165835,0,50,1,3,15000,4,1,N,0
106605,25APR2014,UGR,F,23,Y,Y,0,0,-1.59885984,1,80,2,3,100000,1,4,Y,0
51341,28FEB2014,GRD,M,41,Y,Y,5,0,-1.37123778,1,40,2,3,45000,2,1,N,1
34859,11FEB2014,SCH,M,24,N,N,1,0,-2.05182336,3,60,1,2,30000,1,3,N,0
4110,10JAN2014,SCH,M,34,Y,Y,0,0,-2.10437963,3,80,2,3,50000,2,3,Y,0
102396,19APR2014,GRD,M,38,Y,Y,0,0,-2.50675449,3,50,2,3,68000,1,3,N,0
53973,03MAR2014,UGR,F,25,N,N,2,0,-1.1306288,2,40,2,3,500000,1,3,N,0
14270,21JAN2014,SCH,M,34,N,N,0,0,-1.55307538,0,60,1,3,40000,4,1,N,1
44340,20FEB2014,SCH,F,31,N,N,0,0,-1.63560062,0,60,2,3,15000,1,1,N,0
83837,31MAR2014,GRD,F,28,N,N,0,0,-1.75324479,1,80,2,3,300000,1,4,Y,0
78553,26MAR2014,UGR,F,44,N,N,0,0,-2.9955896,2,40,2,3,8000,3,2,N,0
50863,27FEB2014,SCH,F,24,N,N,1,0,-1.75020314,1,50,1,2,22000,1,3,N,0
27200,03FEB2014,GRD,M,27,N,N,0,0,-2.15715587,4,60,2,3,40000,1,4,N,0
11379,18JAN2014,GRD,M,28,Y,Y,0,0,-2.7410227000000003,2,80,2,3,80000,4,3,N,0
40447,17FEB2014,SCH,M,30,N,N,2,0,-1.89856438,1,80,2,3,40000,4,1,N,0
82548,30MAR2014,SCH,M,32,Y,N,0,0,-2.21803321,0,80,2,3,50000,1,1,N,0
79961,28MAR2014,GRD,F,38,N,N,0,0,-2.27066128,6,40,1,1,75000,1,3,N,0
47655,24FEB2014,GRD,F,33,Y,Y,0,1,-2.98217018,2,50,1,2,50000,1,3,N,0
5084,11JAN2014,GRD,F,33,N,N,0,1,-1.13714472,2,70,1,3,40000,1,3,N,0
74721,22MAR2014,GRD,F,36,N,N,0,1,-1.76793926,1,60,2,3,8000,2,2,N,1
2127,07JAN2014,SCH,M,25,Y,N,0,0,-1.75233491,2,50,2,3,17000,3,2,N,1
69883,18MAR2014,SCH,F,58,N,N,0,0,-2.51554376,0,50,2,3,22000,4,1,N,0
61437,11MAR2014,SCH,F,57,N,N,0,0,-1.10120439,3,50,2,3,16000,1,4,N,0
76723,24MAR2014,UGR,M,26,Y,N,1,0,-1.94122255,3,50,2,3,23000,4,2,N,0
92917,09APR2014,GRD,F,50,N,N,1,0,-0.71131902,7,80,2,3,100000,1,4,Y,0
12591,20JAN2014,SCH,M,37,N,N,0,0,-2.33804822,3,60,1,2,70000,4,3,N,0
13216,20JAN2014,SCH,M,40,Y,Y,0,0,-2.08854266,8,50,1,1,65000,1,4,Y,0
63490,12MAR2014,GRD,F,55,N,N,0,0,-2.24767334,4,80,2,3,90000,1,4,Y,0
57504,06MAR2014,GRD,M,49,Y,Y,0,1,-2.43894562,4,40,1,3,60000,1,4,Y,0
43467,20FEB2014,GRD,F,32,Y,N,0,0,-2.20574213,0,60,1,2,40000,1,4,N,0
5860,13JAN2014,SCH,M,33,Y,Y,0,0,-2.24268348,0,70,1,3,45000,4,1,N,0
57819,06MAR2014,SCH,M,37,N,N,0,0,-1.87571458,3,50,2,3,20000,4,3,N,1
31329,07FEB2014,UGR,F,37,N,N,0,0,-1.88431159,2,50,1,2,15000,2,3,N,1
104152,22APR2014,SCH,M,50,N,N,0,0,-2.62811761,2,60,2,3,18000,1,3,N,0
12097,19JAN2014,SCH,F,21,N,N,3,0,-2.0990718,2,50,2,3,40000,4,1,N,0
95784,12APR2014,SCH,M,29,N,N,0,0,-2.16641821,0,50,2,3,30000,4,2,N,1
22167,29JAN2014,SCH,M,51,N,N,0,0,-2.14763463,1,50,2,3,15000,4,1,N,0
85552,02APR2014,UGR,M,25,N,N,0,0,-2.01522216,1,60,2,3,18000,2,3,N,0
92337,08APR2014,UGR,M,53,N,N,0,0,-2.26623203,0,80,2,3,38000,1,3,N,0
94950,11APR2014,SCH,M,48,Y,N,1,0,-1.7648422,0,60,2,3,34000,1,3,N,0
33347,09FEB2014,GRD,F,27,N,N,0,0,-1.74309014,3,50,1,2,20000,1,3,N,0
76084,24MAR2014,SCH,F,24,N,N,0,1,-2.44723899,1,50,2,3,15000,3,1,N,0
9913,17JAN2014,GRD,F,30,N,N,0,0,-2.00489953,3,20,2,3,45000,1,1,N,0
93738,10APR2014,SCH,M,40,N,N,2,0,-2.39055381,0,40,2,3,12000,2,3,N,0
62477,11MAR2014,SCH,F,44,N,N,0,0,-0.61417467,0,80,2,3,35000,1,4,N,0
55109,04MAR2014,SCH,F,22,Y,N,1,0,-1.94175208,0,50,2,3,16000,4,1,N,0
45727,22FEB2014,SCH,F,25,N,N,1,0,-0.88298778,2,60,1,2,15000,1,3,Y,0
7564,15JAN2014,GRD,M,34,Y,Y,0,0,-1.49291277,4,50,1,3,50000,1,3,N,0
90318,07APR2014,SCH,F,60,N,N,1,0,-2.02617721,2,20,2,3,15000,4,1,N,0
71993,19MAR2014,SCH,M,43,Y,Y,0,1,-2.24424953,2,80,2,3,300000,1,3,N,0
22184,29JAN2014,SCH,F,38,N,N,1,0,-2.59483206,0,70,1,2,115000,1,3,N,0
65841,14MAR2014,UGR,M,27,N,N,0,0,-1.67275015,2,40,2,3,45000,3,2,N,1
106329,25APR2014,UGR,M,29,Y,N,1,0,-1.67160194,7,80,2,3,70000,1,3,N,0
15462,22JAN2014,GRD,F,44,N,N,0,1,-1.65242937,2,60,1,3,22000,2,3,N,0
18304,25JAN2014,SCH,M,29,N,N,0,0,-2.1973355,1,80,2,3,35000,1,3,N,0
62333,11MAR2014,GRD,M,28,Y,Y,0,0,-2.27812403,2,50,1,2,30000,1,3,N,0
53168,02MAR2014,SCH,M,51,N,N,0,0,-1.73453177,1,70,1,3,43000,1,4,N,0
63857,13MAR2014,SCH,F,39,N,N,1,0,-1.04649006,1,50,1,2,20000,1,3,N,0
107039,26APR2014,UGR,M,28,Y,N,1,0,-1.16357503,3,60,1,3,30000,1,4,N,0
30429,06FEB2014,GRD,F,47,N,N,0,0,-1.44247592,2,80,2,3,70000,1,4,Y,0
18147,25JAN2014,SCH,M,25,N,N,0,0,-1.99493741,3,50,1,2,37000,1,3,Y,0
99056,16APR2014,GRD,M,60,Y,Y,0,0,-2.50180347,1,80,2,3,75000,1,3,N,0
68612,17MAR2014,GRD,F,29,N,N,1,0,-2.52985144,1,80,1,1,50000,1,4,N,0
75113,22MAR2014,SCH,M,33,Y,Y,0,0,-2.28691208,2,70,1,2,70000,1,2,N,0
76700,24MAR2014,SCH,F,30,N,N,0,0,-2.11716207,0,80,2,3,22000,2,4,N,0
7080,14JAN2014,PGR,M,28,Y,Y,3,0,-1.61689377,3,50,2,3,150000,1,4,N,1
65691,14MAR2014,GRD,F,51,N,N,0,0,-2.10092165,4,50,2,3,35000,1,4,N,0
89130,05APR2014,SCH,M,42,Y,N,0,0,-1.45158667,0,40,2,3,50000,1,4,Y,0
76189,24MAR2014,GRD,M,25,N,N,0,0,-1.60139709,0,50,3,1,20000,1,3,N,0
60913,10MAR2014,GRD,F,29,N,N,0,0,-1.70675547,1,50,1,1,34000,1,4,Y,0
94436,10APR2014,SCH,M,46,N,N,0,0,-2.25527652,3,50,1,1,40000,1,4,N,1
16540,23JAN2014,SCH,F,59,N,N,0,0,-1.97262407,2,50,2,3,10000,4,3,N,0
346,03JAN2014,SCH,M,41,N,N,1,1,-1.00994965,3,80,2,3,45000,1,3,N,0
37734,13FEB2014,GRD,M,55,N,N,0,0,-2.12933568,2,60,1,1,50000,1,3,Y,0
84339,01APR2014,GRD,M,54,N,N,0,0,-2.1042109,2,50,2,3,15000,4,1,N,0
73217,20MAR2014,UGR,M,24,N,N,0,0,-1.78738232,0,70,1,2,40000,1,3,N,0
39059,15FEB2014,SCH,M,50,N,N,0,0,-2.61016774,0,40,2,2,35000,1,3,N,0
50205,27FEB2014,GRD,F,48,Y,N,0,1,-2.1913402000000004,0,60,1,2,15000,1,4,N,0
32048,07FEB2014,GRD,F,45,N,N,0,1,-1.39924117,0,60,1,2,16000,2,3,N,0
16180,23JAN2014,SCH,F,26,N,N,0,0,-2.36953925,0,60,1,2,15000,4,1,N,0
25570,01FEB2014,GRD,M,40,Y,Y,0,0,-1.90817599,2,60,1,2,100000,1,1,N,0
71489,19MAR2014,SCH,M,51,Y,N,0,1,-2.08705755,2,40,1,1,40000,2,4,N,0
31547,07FEB2014,SCH,M,57,N,N,0,0,-1.39877542,4,50,1,2,25000,1,3,N,0
72483,20MAR2014,GRD,F,60,Y,N,0,0,-1.78556811,0,40,1,2,25000,1,3,N,0
32966,09FEB2014,SCH,F,60,N,N,0,0,-1.88251115,0,40,2,3,7340,4,1,N,0
9390,16JAN2014,SCH,F,43,N,N,0,0,-2.56992742,1,60,1,1,20000,1,3,Y,0
30389,06FEB2014,SCH,F,45,N,N,0,0,-2.60438371,0,50,2,3,5500,1,3,Y,0
91800,08APR2014,SCH,F,58,Y,N,0,0,-1.37317001,3,60,2,3,40000,1,4,N,0
21772,29JAN2014,SCH,M,39,N,N,2,0,-2.13021749,21,50,2,3,45000,4,2,N,1
78033,26MAR2014,SCH,M,37,N,N,0,0,-1.77282453,1,50,2,3,22000,2,1,N,0
70879,19MAR2014,GRD,F,38,Y,N,0,0,-1.61999494,2,50,1,2,8000,3,1,N,0
65923,14MAR2014,SCH,M,32,N,N,0,0,-2.30930369,1,40,1,1,25000,1,4,Y,0
45223,21FEB2014,UGR,M,36,Y,Y,0,1,-2.41748386,2,50,1,2,35000,1,3,N,0
17313,24JAN2014,UGR,M,51,Y,Y,0,0,-2.00340324,3,80,2,3,50000,1,4,Y,0
44088,20FEB2014,SCH,M,42,Y,Y,1,0,-1.19167269,0,70,1,3,90000,1,1,N,0
100054,17APR2014,UGR,F,27,N,N,0,0,-2.06875145,0,40,1,1,25000,2,3,N,0
79650,27MAR2014,SCH,F,56,N,N,0,0,-2.04175053,5,40,2,3,22000,1,3,N,0
71894,19MAR2014,SCH,F,65,Y,N,0,0,-2.54037726,3,50,2,3,26000,1,3,N,0
101600,18APR2014,SCH,F,42,N,N,0,0,-2.04988447,3,70,1,1,32000,2,3,N,0
57675,06MAR2014,SCH,F,54,Y,N,0,0,-1.96078761,8,50,1,2,21000,3,4,N,0
43504,20FEB2014,GRD,F,70,N,N,0,0,-2.22130234,0,50,2,3,12500,1,4,N,0
96961,14APR2014,SCH,M,41,Y,Y,0,0,-1.90817137,12,80,2,3,75000,1,3,Y,0
21536,28JAN2014,GRD,M,45,Y,Y,0,1,-2.14916847,0,60,1,2,35000,1,3,Y,0
28707,04FEB2014,GRD,M,51,Y,Y,0,1,-2.1244052000000004,1,80,2,3,97000,1,3,N,0
62082,11MAR2014,SCH,M,24,N,N,1,0,-1.68878569,3,50,2,3,20000,4,3,N,0
37200,13FEB2014,GRD,F,29,N,N,0,1,-1.20558021,2,70,1,3,140000,1,4,Y,0
75370,23MAR2014,GRD,M,31,N,N,0,0,-1.17162098,3,60,2,3,22000,4,1,N,0
84021,01APR2014,GRD,F,43,N,N,0,0,-2.04766795,0,60,2,3,20000,1,3,N,0
25189,01FEB2014,UGR,F,23,N,N,1,0,-1.50313685,0,80,2,3,5000,1,3,N,1
14639,22JAN2014,SCH,F,44,N,N,0,0,-1.34382951,0,50,1,2,10000,2,3,N,0
78974,27MAR2014,UGR,F,32,N,N,0,0,-1.55940454,1,50,1,3,25000,1,3,N,1
68292,17MAR2014,GRD,F,58,N,N,0,0,-2.07041063,4,80,2,3,30000,1,4,Y,0
27180,03FEB2014,SCH,F,65,N,N,0,0,-2.77318912,2,80,2,3,13000,1,3,Y,0
432,03JAN2014,ACD,M,58,Y,Y,0,1,-2.13094919,2,60,2,3,65000,1,4,N,0
9804,17JAN2014,SCH,F,59,N,N,0,0,-2.40443898,1,60,1,1,26000,1,4,N,0
15259,22JAN2014,SCH,M,37,N,N,0,0,-2.12354163,2,50,2,3,10000,1,3,N,1
58120,06MAR2014,SCH,M,51,N,N,0,0,-2.19951779,4,70,1,2,40000,1,3,N,1
31125,07FEB2014,SCH,M,32,N,N,0,0,-2.02798039,4,50,2,3,50000,1,3,N,1
71314,19MAR2014,SCH,M,22,N,N,0,0,-1.97472382,2,50,2,3,55000,4,2,N,1
70802,19MAR2014,SCH,M,30,N,N,0,0,-1.40705255,2,40,1,2,20000,2,1,N,0
57476,06MAR2014,SCH,F,34,N,N,0,0,-2.25320232,1,50,2,3,18000,1,3,N,0
32847,09FEB2014,SCH,F,32,N,N,0,0,-1.6752258999999998,3,40,2,3,18000,2,3,N,1
37196,13FEB2014,SCH,F,28,N,N,0,0,-1.3158723,2,80,2,3,60000,4,1,N,0
100802,17APR2014,GRD,M,49,Y,N,0,0,-2.60734156,1,80,2,3,50000,1,4,Y,0
66773,15MAR2014,UGR,F,65,N,N,0,0,-2.62050281,0,50,2,3,20000,4,1,N,0
84813,01APR2014,SCH,F,66,N,N,0,0,-2.49500778,1,40,2,3,8000,3,2,N,1
39527,15FEB2014,SCH,F,35,N,N,0,0,-1.89882121,4,80,2,3,40000,1,4,N,0
106902,26APR2014,UGR,F,40,N,N,0,1,-2.04738903,1,70,2,3,38000,1,3,N,0
61063,10MAR2014,UGR,M,21,N,N,0,0,-1.74444152,2,80,2,3,45000,1,3,N,0
105982,24APR2014,GRD,F,42,N,N,1,1,-2.54119969,9,60,1,1,60000,1,4,Y,0
16040,23JAN2014,SCH,M,35,N,N,1,0,-1.5314683,3,50,2,3,18000,4,1,N,1
56263,05MAR2014,SCH,M,41,N,N,0,0,-1.29153775,0,60,2,3,12000,2,3,N,0
25610,01FEB2014,SCH,F,41,N,N,0,0,-2.07784507,0,60,1,2,15000,1,4,N,0
62975,12MAR2014,SCH,F,28,N,N,0,0,-2.09025073,1,60,1,2,40000,1,3,N,0
39624,16FEB2014,SCH,F,43,Y,N,1,0,-1.49637554,2,60,1,2,11000,2,3,N,0
36620,12FEB2014,SCH,F,28,Y,N,0,0,-2.61147476,1,50,1,2,30000,1,3,N,0
10459,17JAN2014,SCH,M,39,N,N,1,0,-2.03819439,1,60,1,2,20000,1,4,N,0
100095,17APR2014,UGR,F,32,N,N,0,1,-1.93343609,2,60,1,2,19000,1,3,N,0
91745,08APR2014,GRD,F,50,N,N,0,0,-2.19246818,2,50,1,2,40000,1,2,N,1
61623,11MAR2014,GRD,M,38,N,N,1,0,-1.5343098999999998,3,40,1,2,25000,3,1,N,0
44633,21FEB2014,UGR,M,43,N,N,0,0,-1.71278698,0,60,2,3,20000,2,3,N,0
39518,15FEB2014,SCH,M,28,N,N,0,0,-1.41405507,2,40,2,3,30000,1,3,N,1
91837,08APR2014,UGR,M,27,Y,N,0,1,-0.82601024,0,70,2,3,45000,1,3,N,0
